Index,Country,X1960,X1970,X1980,X1990,X1995,X2000,X2005,X2010,X2015,X2016,X2017
96,Libya,0.478105407,15.14164894,8.318318147,8.2298366,9.232762675,8.736961761,8.924403482,9.907644239,8.366472521,8.15323475,8.375000482
97,Liechtenstein,0,0,0,0,0,0,0,5.299716135,4.247921824,3.938884671,4.252228258
98,Lithuania,3.421984681,4.920325673,6.747867749,9.682596537,4.137246748,3.366242107,4.212997119,4.38972359,4.482238477,4.524185212,4.634082705
99,Luxembourg,36.58042341,40.43759018,30.44234297,30.9385012,22.34007713,19.88720545,26.31562052,21.96206124,16.33843124,15.63699945,15.93043014
100,Macedonia,2.530757026,4.429399826,6.009764208,7.184655986,5.461123448,5.924143622,5.470376727,4.151051388,3.490366367,3.432634631,3.480992286
101,Madagascar,0.078318648,0.147600034,0.185158513,0.081372643,0.093558458,0.118442784,0.094094981,0.091640348,0.12574963,0.122289694,0.124440753
102,Malawi,0.121143073,0.09863073,0.114876974,0.078310931,0.091528405,0.075055929,0.065832652,0.073950923,0.072564352,0.072715456,0.073431905
103,Malaysia,0.437051082,1.350047896,2.021815173,3.105160218,5.856633479,5.371409134,6.722160987,7.683198759,7.977618926,8.051029932,8.050017264
104,Maldives,0,0,0.277602046,0.771489371,0.980596815,1.607338507,1.884655434,2.563214828,3.478533376,3.441462984,3.602358926
105,Mali,0.02297077,0.033874345,0.055195493,0.049546836,0.048691497,0.074832166,0.070138028,0.06392216,0.081781372,0.084974086,0.092968404
106,Malta,1.093787516,2.071893179,3.067313982,5.332480332,6.569204559,6.481159433,6.553846264,6.224837927,4.110590623,3.307878154,3.352752724
107,Marshall Islands,0,0,0,0,1.292796236,1.475181656,1.618903083,1.956928946,2.112617655,2.133926808,2.275848815
108,Mauritania,0.042695603,0.373126482,0.410803834,0.420518782,0.43613893,0.411114216,0.458772423,0.543071519,0.562476393,0.585452528,0.64221384
109,Mauritius,0.272014763,0.602951693,0.61064707,1.384582164,1.619898766,2.269237941,2.695522024,3.135651526,3.304532052,3.237879976,3.382416788
110,Mexico,1.651702791,2.190101556,3.867970594,3.730350711,3.540940222,3.911727735,4.295234245,3.972850827,3.791167326,3.95937175,3.795929033
111,Micronesia,0,0,0,0,0,0,0,0,0,0,0
112,Moldova,0,0,0,0,2.628529675,0.850482339,1.187616925,1.182746425,1.217109351,1.280999597,1.257300003
113,Mongolia,1.353621383,2.225904006,4.057213631,4.52808124,3.437430783,3.122855417,3.393593214,5.094630712,6.838160965,9.47380064,9.881061318
114,Montenegro,1.374767251,2.608580131,3.541547178,4.147800576,2.762345788,2.833337278,3.583650704,4.131856444,3.882948241,4.093904536,4.178031433
115,Morocco,0.294925985,0.455126039,0.794965302,0.944648772,1.118434337,1.163859865,1.491595937,1.734051527,1.753948305,1.737282076,1.755065434
116,Mozambique,0.254768199,0.32537033,0.269951942,0.076629046,0.07034069,0.073211983,0.084630835,0.108742445,0.321964318,0.340152759,0.346301927
117,Myanmar,0.129363852,0.174831021,0.16508358,0.104238012,0.159729201,0.217863046,0.237871696,0.248079095,0.447309655,0.454146249,0.474666197
118,Namibia,0,0,0,0,0.97833038,0.864270607,1.135874689,1.424683757,1.615491818,1.61262411,1.604414716
119,Nauru,0,10.15270936,16.63675214,13.60742764,10.65864179,8.396134303,6.158592051,4.385835411,4.616305506,4.633403543,4.942013381
120,Nepal,0.008010326,0.018933934,0.0363237,0.033272926,0.093632178,0.127965467,0.119015802,0.181104262,0.264703955,0.294173253,0.308077017
121,Netherlands,6.414426888,10.90631623,12.48421943,10.85439181,11.1866029,10.79579126,10.84677508,10.92013079,9.742886699,9.743854352,9.629404939
122,New Zealand,4.860408422,5.031241664,5.554815095,7.490371155,7.660932199,8.385376117,9.103831141,8.011487864,7.766141392,7.394157044,7.653064137
123,Nicaragua,0.299296467,0.58496692,0.622276537,0.493163027,0.597292382,0.740245065,0.793729802,0.778878574,0.833368909,0.861771079,0.872182453
124,Niger,0.008649761,0.047901152,0.095205064,0.091211276,0.085157935,0.061015131,0.05202336,0.071179537,0.105010257,0.108088214,0.115708958
125,Nigeria,0.075395159,0.384412657,0.926143658,0.407864056,0.329365931,0.619196674,0.760804891,0.569531766,0.573040862,0.546115505,0.562119378
126,North Korea,2.082289204,5.098839507,6.529377059,6.031619696,3.716893988,3.016520546,3.134127466,2.671124545,1.521313291,2.165085316,2.276083245
127,Norway,3.652974467,7.218347201,9.30566195,8.4064027,8.810914617,9.382627592,9.403558973,9.378719084,8.589450617,8.379483692,8.442342323
128,Oman,0,0.323955726,5.233927506,6.233279092,7.154271139,9.585437089,11.73374743,15.37093551,15.29143503,14.56397487,14.06011545
129,Pakistan,0.265573214,0.3529713,0.409021519,0.629915987,0.680742999,0.761015552,0.875554078,0.924979903,0.908699593,0.969989894,1.009105933
130,Palau,1.520016594,11.80905923,12.92045268,15.54188759,13.59160726,12.9935854,13.06862253,12.3505618,13.33561537,13.35356183,14.10974872
131,Palestine,0,0,0,0.409846717,0.361122847,0.514982118,0.766370726,0.500025942,0.547742712,0.488556269,0.471066916
132,Panama,0.879286605,1.448749311,1.570630033,1.111372326,1.072956616,1.88658554,2.024067861,2.470185893,2.420557997,2.52743656,2.454248535
133,Papua New Guinea,0.089291318,0.273975248,0.553291251,0.496115634,0.420729849,0.478036948,0.693958186,0.66632278,0.868319661,0.857960656,0.895327119
134,Paraguay,0.159785887,0.300486483,0.467852699,0.509493889,0.825598874,0.689060869,0.653733021,0.80935657,0.858287446,0.86071163,0.858906273
135,Peru,0.811470171,1.331664183,1.386169572,0.959951696,0.985169051,1.16065632,1.33040571,1.92954894,1.999877953,2.087918506,2.014005905
136,Philippines,0.316867307,0.691289036,0.777867481,0.667494002,0.858425192,0.927618669,0.849283591,0.884838547,1.119025064,1.154407927,1.216262735
137,Poland,6.739837408,9.319387393,13.03862768,9.907604647,9.396075955,8.225504249,8.384945042,8.666524722,8.117426064,8.430056985,8.55641737
138,Portugal,0.92349169,1.750946673,2.730652454,4.579281474,5.398262793,6.377942954,6.577625792,4.964345303,5.009870499,4.847338987,5.3113436
139,Qatar,3.711632619,69.0455644,58.45913547,24.64850566,61.77200834,58.36244528,58.61053033,40.41180053,48.57760067,46.18632001,49.1826235
140,Romania,2.868502572,5.838824448,8.676777717,7.289755597,5.435938488,4.227125845,4.711237568,4.087565545,3.913553539,3.794688164,4.064956597
141,Russia,7.425169653,11.13996617,15.51579538,17.42436842,11.06127224,10.24352403,11.06171105,11.57887447,11.6194195,11.58667437,11.75635621
142,Rwanda,0.023803335,0.015614159,0.09622006,0.074229189,0.077764754,0.064879335,0.057509656,0.056517934,0.078841285,0.082582398,0.083937245
143,Saint Kitts and Nevis,0,0,0,2.602145271,2.989904642,3.795301274,4.070189875,4.273301584,4.438881337,4.481041207,4.437827085
144,Saint Lucia,0.163031024,0.633179724,0.962682329,1.166667873,2.118005495,2.101064677,2.238049281,2.335380693,2.395970057,2.431373761,2.419673794
145,Saint Vincent and the Grenadines,0.135789201,0.324061381,0.364558977,0.749806986,1.18606759,1.358319895,2.02162878,2.011068929,1.991939153,2.027119196,2.022074852
146,Samoa,0.134896821,0.204727049,0.635959809,0.629916619,0.689057753,0.818372373,0.895997866,1.00353911,1.114349579,1.11922829,1.187037671
147,San Marino,0,0,0,0,0,0,0,0,0,0,0
148,Sao Tome and Principe,0.171073724,0.19737923,0.424480511,0.418217099,0.376674522,0.343650347,0.494403393,0.566027372,0.586662593,0.587861888,0.574923921
149,Saudi Arabia,0.654432372,7.753309476,17.37468,11.36077467,12.52743065,14.27224367,16.55904329,18.87705329,19.67487797,19.56733583,19.27885668
150,Senegal,0.258012252,0.307003134,0.596576456,0.415457188,0.3920327,0.385399233,0.492351483,0.563637649,0.541824828,0.554231389,0.587894421
151,Serbia,2.00870367,3.782145436,5.217987185,6.05269135,3.922968983,4.150731831,5.412838252,5.060664145,4.670226417,4.915032679,5.129673318
152,Seychelles,0,0.559763201,1.43699279,2.127095605,2.579507972,7.043462188,7.76201208,4.850325475,5.757454609,6.186818674,6.428831291
153,Sierra Leone,0.3110343,0.318459702,0.180726389,0.11300654,0.08142567,0.085091746,0.081589445,0.089065326,0.159453771,0.167003671,0.18425935
154,Singapore,0.85256992,8.778926757,12.99634406,14.70005204,12.02772245,12.48257547,6.75439152,10.95679442,10.96977232,11.1746818,11.3446919
155,Slovakia,7.649854408,10.87903346,11.84694741,11.72284507,8.346529053,7.692448641,7.947357174,7.147375537,6.231935208,6.244564852,6.495670302
156,Slovenia,2.74843803,5.284416114,7.22627797,7.51287691,7.654867143,7.759668775,8.48017216,7.995737939,6.55447305,6.930098933,7.023927786
157,Solomon Islands,0.093258446,0.251444257,0.444878083,0.469984607,0.397789686,0.364083188,0.343096715,0.374876371,0.374332643,0.371082115,0.388488721
158,Somalia,0.030578237,0.062758796,0.127911917,0.098626189,0.076301969,0.053263621,0.057019431,0.050765509,0.047716694,0.050065603,0.050798884
159,South Africa,5.604876282,6.550866138,7.663176247,8.323364628,8.585884892,8.260328551,8.501554037,9.159361572,8.339778791,8.355644942,8.045629359
160,South Korea,0.49485653,1.667727323,3.54499687,5.764681907,8.256156702,9.400201553,9.430503748,11.42135856,11.67255931,11.7159125,12.08454209
161,South Sudan,0.038332604,0.110826091,0.066320046,0.075374205,0.06554619,0.068761626,0.11277435,0.131842524,0.137276632,0.144052693,0.146367752
162,Spain,1.602715266,3.436301788,5.659516534,5.899721331,6.714185089,7.625862087,8.377431498,6.067232352,5.856484489,5.63105816,6.071105801
163,Sri Lanka,0.228535293,0.287774044,0.225367889,0.22097493,0.318707694,0.539551181,0.611291382,0.646107192,0.999970923,1.055399933,1.108325816
164,Sudan,0.180177032,0.471822364,0.258115889,0.258965762,0.17816083,0.202894218,0.3549984,0.463195054,0.421676915,0.441849235,0.449157561
165,Suriname,1.491043778,4.332380755,6.531326049,4.337338664,4.642570066,4.639847859,3.184751656,4.553015037,3.610249382,3.63699236,3.645117962
166,Swaziland,0.094440021,0.822024145,0.771212453,0.493426193,0.472876544,1.118390757,0.921075024,0.862050991,0.93497406,0.92414115,0.982809997
167,Sweden,6.571364912,11.45723002,8.623295562,6.712240612,6.708160803,6.161585079,5.957025818,5.636456637,4.44361839,4.327102935,4.187546884
168,Switzerland,3.680972239,6.523259184,6.423304757,6.616129953,6.185638833,6.08488853,6.177858973,5.751438891,4.656204653,4.666285619,4.727937899
169,Syria,0.703768734,1.04714405,2.320816531,2.976438186,2.871992827,3.076105203,2.726531204,2.888666519,1.543915735,1.519192038,1.527897518
170,Taiwan,1.109533001,1.955606411,4.691404801,6.001728276,8.107564617,9.944294363,11.37501183,11.59513083,11.02317448,11.18475318,11.49241475
171,Tajikistan,1.50019209,1.739912487,1.931461351,1.551390495,0.423765829,0.359073417,0.353239924,0.329479814,0.638720891,0.638702688,0.640192117
172,"Tanzania, United Republic of",0,0.129753465,0.1002861,0.087087971,0.116694899,0.07522218,0.136006883,0.148390796,0.231134251,0.244811105,0.248307848
173,Thailand,0.135396896,0.416228267,0.843219599,1.579809922,2.663511529,2.847357444,3.734080014,4.157617456,4.669170038,4.717071714,4.792171235
174,Timor,0,0,0,0,0,0,0.17133438,0.211335528,0.412416298,0.408036284,0.426384525
175,Togo,0.041728224,0.129897018,0.291563558,0.256849586,0.274855967,0.26786191,0.30292272,0.399720312,0.355989315,0.361822432,0.383593389
176,Tonga,0.178438662,0.303997914,0.433343727,0.808634515,0.991548358,0.971268938,1.124137726,1.125901457,1.240534579,1.245871063,1.319199408
177,Trinidad and Tobago,3.039253558,9.503618431,15.58952255,13.89845668,13.52149335,18.74319674,29.34632479,36.00055259,33.58965429,30.05476928,29.72496084
178,Tunisia,0.412835205,0.738824448,1.486350113,1.599386841,1.70644324,2.028036335,2.204278579,2.547246901,2.342155672,2.35965141,2.439632238
179,Turkey,0.611471109,1.220865419,1.710308994,2.717036041,3.048748266,3.574152593,3.842192465,4.417835383,4.865860916,5.066136251,5.547056348
180,Turkmenistan,8.817887477,10.48705943,11.83172203,10.02749931,8.064043897,8.295948851,10.14409949,11.22597472,13.54450159,13.52100717,12.6261789
181,Tuvalu,0,0,0,0.813950905,0.793932828,0.777919321,1.096240152,0.695850347,1.090381783,1.093336037,1.15748213
182,Uganda,0.062028516,0.15274546,0.049906929,0.04334364,0.045253001,0.058004719,0.073730568,0.11101699,0.132638697,0.134289383,0.134914368
183,Ukraine,6.324586989,9.323637376,12.98008767,13.7149747,7.658591579,5.723534383,6.686270791,6.409757152,5.006520221,5.291703206,4.79652018
184,United Arab Emirates,0.118660535,64.6920454,35.32612973,27.79449564,28.59040005,35.43287622,25.01427792,19.12352861,24.84921529,25.18191094,24.65637052
185,United Kingdom,11.13837219,11.72963346,10.29114168,10.51123712,9.77665603,9.619224686,9.454830655,8.090977674,6.463018745,6.058056283,5.812897782
186,United States,15.45874324,20.63809822,20.52861117,20.27983002,20.47442927,21.28004451,20.77733904,18.47152059,16.94376372,16.48416388,16.24094876
187,Uruguay,1.699535663,2.041354259,1.995524121,1.275597161,1.413575064,1.585897334,1.721729685,1.866015703,1.938220881,1.964115228,1.978835539
188,Uzbekistan,5.597000098,6.434012053,7.198620532,6.067415269,4.513891367,4.88776317,4.409102622,3.620933491,3.572741801,3.113998349,3.102380403
189,Vanuatu,0,0.472004591,0.538674415,0.449772904,0.392023063,0.455369253,0.28000191,0.511699359,0.634664346,0.628170058,0.656533825
190,Vatican,0,0,0,0,0,0,0,0,0,0,0
191,Venezuela,6.998637558,6.428283624,5.907266734,6.133433224,5.988404527,6.201768988,6.143107319,6.48267598,5.677949531,5.261512483,4.99006508
192,Vietnam,0,0.649038038,0.30871598,0.31026733,0.379306862,0.651824493,1.125137682,1.53847887,1.971772892,2.091609372,2.081064308
193,World,3.100719864,4.011908589,4.349052707,4.16385311,4.005322466,3.997512016,4.471923302,4.753124589,4.805382416,4.779608024,4.789869769
194,Yemen,0.702035813,0.405217467,0.408043706,0.789693814,0.675699618,0.80975869,0.961711769,0.980729458,0.757335443,0.693709216,0.671344171
195,Zambia,1.430360153,0.902238568,0.598255115,0.299703927,0.234321343,0.169501389,0.186030401,0.185023261,0.273369713,0.275754125,0.277647826
196,Zimbabwe,1.585953553,1.575489627,1.341948786,1.52893272,1.327647195,1.130575802,0.826863655,0.545281707,0.691341329,0.615010975,0.629024734
