Index,Country,T1960,T1970,T1980,T1990,T1995,T2000,T2005,T2010,T2015,T2016
0,Afghanistan,413883.42,1670397.69,1757021.97,2602407.59,1231139.65,768195.25,1320250.12,8452224.14,10107428.68,12257907.69
1,Africa,156567067.8,302623753.9,535662719.8,657850152.1,775510660.8,884531576.9,1044075215,1193783772,1289003257,1310656389
2,Albania,2022528,3740944,5166240,5510656,2084816,3019136,4250240,4594656,5947724.28,6272857.94
3,Algeria,6151240.91,15058959.8,66416467.44,76736640.21,94981961.04,87442682.76,106473190,117814076.6,150592497.7,150378025.5
4,Americas (other),491067101.5,860650880.4,1319822694,1463145039,1619585528,1907022738,2076950414,2253918886,2435553763,2415058074
5,Andorra,,,,406704,425024,523952,575248,516624,477238.62,511506.85
6,Angola,548946.25,3577915.33,5334356.96,5088684.98,10948303.24,9515060.92,19006429.59,28864472.37,34761128.89,35351002.67
7,Anguilla,,,,51296,65952,87936,128240,150224,149176.85,152072.24
8,Antarctic Fisheries,,,,10992,3664,3664,7328,,,
9,Antigua and Barbuda,36640,461664,142896,282128,274800,344416,428688,523952,554631.88,565396.8
10,Argentina,48764499.99,82648001.24,108519999.4,111890017.8,127598460.1,141716804.3,161424779.4,186686451.5,206367967.5,207064059.7
11,Armenia,2493576.56,4060089.46,6056833.74,6642549.18,3360091.62,3491410,4379830,4260176,5791730.01,5960812.77
12,Aruba,618560.82,928761.4,585434.59,1637808,1667120,2377936,2718688,2506176,910361.29,928030.61
13,Asia and Pacific (other),668260063.4,1634675993,2368006964,3034838326,3356212709,3679214015,4138394375,4536618116,4874047023,4961164905
14,Australia,88118899.96,147479768.2,220531000.1,278424375.7,305409799.3,350194581.8,386515211.6,406752772.7,402995453.4,413369923
15,Austria,30784479.38,50631701.8,52025653.9,62292228.93,64205950.22,66261743.06,79366679.88,72383144.13,66703987.93,67402082.59
16,Azerbaijan,24075606.79,39206192.88,57998230.03,63052952.43,33311115.77,29506320,34286420,30632888,40241429.05,39688284.55
17,Bahamas,410368,2568770.1,7972124.91,1949248,1681776,1667120,1740400,1652464,2516529.39,2565305.4
18,Bahrain,575248,2590448,7881264,12405381.15,14787087.46,18617914.65,19132508.94,29074829.99,32846928.17,34265093.36
19,Bangladesh,2211905.19,3803196.7,7620953.54,15489962.47,22771386.67,27504891.51,38915897.88,58281848.69,83500786.53,85253607.89
20,Barbados,172208,428688,674176,1060309.5,822958.69,1168034.46,1322333.83,1452631.84,1300876.97,1324668.69
21,Belarus,37419151.38,60933609.85,89944263.35,104134684,57947489.38,55458034.89,62049394.39,63862389.67,58965752.83,60509202.94
22,Belgium,90908083.6,125490458,134836656.6,120484399.3,126082964.2,126794789.3,125638201.6,113582031.4,100229489.8,100243709.2
23,Belize,43968,120912,190528,311440,377392,395712,421360,538608,522260.9,547433.65
24,Benin,161216,282128,507458.95,680683.55,1273558.66,1573997.31,2367081.29,4938944.44,6350336.13,6747918.55
25,Bermuda,157552,227168,436016,501968,531280,516624,582576,608224,600532.45,612188.26
26,Bhutan,,3664,21984,128240,236141.34,381687.01,378123.09,464157.57,987956.94,1114581.02
27,Bolivia,1003787.42,2483716.55,4658969.21,5726770.92,9798968.84,11004693.64,12070483.44,14941383.54,20001925.37,20562262.44
28,Bonaire Sint Eustatius and Saba,465477.93,698909.35,440549.86,241198.95,232235.48,249510.54,254888.62,202737.5,336604.17,343137.37
29,Bosnia and Herzegovina,5261859.58,10645562.34,16140627.32,20014105.24,3402787.16,13701293.89,16045983.93,21145640.45,24764166.95,26001698.03
30,Botswana,,,985616,2700368,3044784,3777584,4092688,4653585.98,7102967.37,7098396.26
31,Brazil,46851820.73,93530494.44,185758330.6,206921120,255583376,324226040,342086472,411240192,512081882,473741376
32,British Virgin Islands,,18320,29312,65952,84272,102592,131904,172208,187427.32,191065.13
33,Brunei,333424,8203696,6877328,6188496,4785184,4590992,4869456,8060800,10355325.24,9964735.17
34,Bulgaria,22270701.36,61173971.76,77224680.57,78672941.86,57536986.81,45213926.4,50591294.73,47792803.35,48132691.51,45287386.92
35,Burkina Faso,43968,142896,432352,582576,623870.11,1030896.77,1121846.74,1893940.54,2781255.94,2969811.57
36,Burundi,36430.63,62288,146560,208848,238160,271136,153888,212512,476657.53,508147.73
37,Cambodia,234496,1172331.42,285792,1260416,1540285.2,1974896,2773648,4916927.86,6976524.67,7481962.36
38,Cameroon,271136,637417.14,3885944.91,1678198.38,4174456.55,3345847.83,3591269.14,6662026.91,7217410.36,7586133.25
39,Canada,192716174.8,341177214.4,442817270.9,463879790.7,495664515.6,572530740,576801628.7,555459693.7,565576677,558188999.7
40,Cape Verde,21954.28,36580.57,120912,95264,120912,216176,439680,556928,497209.34,532204.43
41,Cayman Islands,10992,36640,161216,249152,362736,465328,472656,556928,,
42,Central African Republic,87936,208848,106256,197856,234496,267472,234496,263808,303462.51,310857.95
43,Chad,54960,124576,208848,142896,109920,175872,399376,516624,713455.87,728968.24
44,Chile,13476468.39,24635802.98,25114570.67,32946676.07,41090115.77,58113694.29,60947142.8,71329785.86,81161248.54,86127998.65
45,China,778979465.8,770167190.3,1458886738,2420302108,3265056964,3349294776,5771168440,8500542695,9716467840,9704479432
46,Christmas Island,,69616,98928,,,,,,,
47,Colombia,16390486.53,28370051.96,44180848.8,56916708.07,58620256.85,56215715.58,60250755.21,75300420,86022257.01,86372986.18
48,Comoros,10992,29312,47632,62288,73280,102592,139232,161216,167911.43,181368.93
49,Congo,223504,571584,405528.99,1179389.14,1555837.86,1045829.88,971447.59,1969443.82,3228418.9,3374154.13
50,Cook Islands,,10992,29312,36640,40304,47632,62288,69616,75970.18,76840.72
51,Costa Rica,490976,1248681.1,2448460.63,2911985.11,4801885.39,5394476.45,6687160.05,7428009.93,8172100.49,8565684.25
52,Cote d'Ivoire,461664,2242368,5569280,4781520,6115216,6463296,7496544,6063920,10854109.16,10757541.88
53,Croatia,5735743.52,11604860.8,17467439.54,23441965.06,17040096.64,19815735.27,23489533.94,21245083.26,17996567.99,18221474.35
54,Cuba,13687099.34,18654086.69,31304262.17,33116643.11,25586197.88,25944239.19,25847646.65,38172174.33,36000804.61,36666485.77
55,Curacao,8959081.16,13451949.3,8479289.05,4642370.44,4469849.92,4802344.02,4905856.33,3902100.56,6135376.08,6254458.4
56,Cyprus,886331.41,1702690.23,3259908.23,4643055.86,5864315.65,7108859.5,7972169.64,8017876.96,6902871.46,7307799.07
57,Czech Republic,99050713.09,154427521,184610208.3,164227402,131972060.9,126896914.3,125294530.7,117495552.1,104784558,106543295.2
58,Czechoslovakia,130742512,203835648,244410784,217579312,,,,,,
59,Democratic Republic of Congo,2318509.67,2709666.19,3485019.92,4026368.97,2100064.88,797506.41,1445303.63,1963338.2,4703780.3,4815233.81
60,Denmark,29749519.68,62039320.57,60347931.24,53600874.68,61628495.15,54307550.56,51532074.05,49292274.56,35315117.86,37117342.56
61,Djibouti,40304,139232,348080,322432,304112,340752,414032,516624,740485.3,788227.38
62,Dominica,10992,25648,36640,58624,80608,102592,117248,139232,141526.76,144273.67
63,Dominican Republic,1039892.53,3105081.03,6427008.84,9151661.33,15771362.94,19593674,18380202.01,20574429.09,21471109.36,21782343.9
64,Ecuador,1761581.67,4278214.78,13407168.33,16710583.14,22697911.22,20562617.58,29970092.72,35884097.21,41874351.47,39753913.22
65,Egypt,16032730.98,21654008.33,45176027.79,75621975.85,95166896.06,140347602.6,165041693,198807663.8,200422159.1,208911337.9
66,El Salvador,618859.41,1428306.25,2119433.82,2467169.72,4961569.8,5660887.26,6349269.26,6317045.02,6537869.76,6834307.15
67,Equatorial Guinea,21984,36640,58624,65952,128240,454336,4708240,4675264,5836456.68,6458274.63
68,Eritrea,,,,,929640.69,604075.76,761274.11,507987.54,716525.42,764267.49
69,Estonia,10221698.17,16645134.81,24672762.94,37068977.48,18203993.21,15362207.36,17136321.46,19014857.92,15891068.25,17493503.19
70,Ethiopia,351625.14,1651721.1,1817482.98,2985775.69,2505652.77,3463787.2,4955126.88,6395734.24,12381426.48,12941892.17
71,EU-28,2645188374,3940223684,4619084718,4479328893,4221464747,4187334052,4314639655,3951262617,3523491826,3503031204
72,Europe (other),1267046015,2088371059,3064906153,3588665839,2241846498,1998270423,2146674025,2198211590,2129327572,2142326657
73,Faeroe Islands,58624,256480,421360,710816,571584,688832,721808,630208,617380.12,661711.24
74,Falkland Islands,194192,10992,14656,40304,43968,36640,51296,54960,,
75,Fiji,194192,520050.27,792419.67,806056.77,753894.74,833603.76,1081006.03,1201245.43,1250700.34,1264124.92
76,Finland,15086934.58,40355046.44,58139514.09,56966986.68,58141560,57041531.95,57045015.54,63991753.14,44346080.46,47926378.65
77,France,271360835.7,439625058.8,506198145,403101721.8,400563852.3,420652709.4,432639271.3,397900468.6,348163670.7,350104687.1
78,French Guiana,21984,102592,373728,630208,582576,465328,553264,637536,,
79,French Polynesia,36640,194192,293120,436016,428688,567920,820736,857376,875656.34,885690.41
80,Gabon,131904,2081152,6624650.98,4485398.85,4606266.07,4669870.17,4857850.97,4782305.7,5287067.71,5476128.51
81,Gambia,18320,47632,157552,175872,197856,245488,293120,432352,516719.14,552253.56
82,Georgia,6564079.84,10688808.91,15804261.77,17153177.81,2291405.2,4499409.28,5016999.16,6209072.14,9463617.64,9838878.96
83,Germany,814067520,1026209456,1102314400,1012901808,940086746,900960091.2,867223505.9,833684918,797078165.2,801753007.7
84,Ghana,1461936,2621641.05,2548071.95,3754831.38,5154176.34,6100546.08,6803420.8,9710739.42,14447514.56,15103734.35
85,Gibraltar,47632,69616,87936,142896,274800,333424,399376,465328,,
86,Greece,9391533.35,24126177.22,50888254.99,83375363.77,86945641.44,102982297.8,113925112.1,97342975.8,74962451.62,71373081.31
87,Greenland,223504,381056,564256,553264,501968,531280,608224,663184,522689.92,560221.79
88,Grenada,21984,43968,47632,106256,150224,190528,216176,260144,257232.98,269631.5
89,Guadeloupe,157552,304112,626544,1282400,1461936,1912608,2220384,2297328,,
90,Guatemala,1344242.26,2296436.52,4492606.03,4970142.45,7079302.7,9765786.27,12349835.76,11361478.79,19803255.93,20937056.45
91,Guinea,410368,791424,963632,1003936,1266999.93,1613125.69,1824672,2574920.21,2445285.46,2601718.74
92,Guinea-Bissau,18320,69616,146560,172208,183200,146560,212512,238160,274578.29,293903.94
93,Guyana,659520,1579184,1788032,1132176,1461936,1608496,1436288,1718416,2017874.42,2052738.78
94,Haiti,285583.99,384482.27,745071.16,979701.5,901344,1366672,2047368.15,2093430.75,2943579.08,2998443.06
95,Honduras,615403.42,1388031.97,2044322.81,2546796.8,3826480,4934153.31,7426530.27,7800705.96,10055183.31,10576201.5
96,Hong Kong,2952589.68,8392500.48,16600215.79,27147055.67,31266407.35,40283873.34,43731327.3,40474095.28,42702014.59,43235881.81
97,Hungary,45328312.8,69934557.1,86709043.75,73455459.18,61612876.49,58551660.59,60499964.51,52120536.86,46665206.05,47578182.95
98,Iceland,1212486.84,1388299.41,1860971.32,2237420.56,2465117.75,2933983.78,2968905.33,3620931.2,3536411.99,3489972.16
99,India,120576041.5,194728956,312484903.3,616579098.4,811460787.1,1029637759,1210145667,1700027394,2276407195,2377447863
100,Indonesia,21385193.06,35791387.31,94885574.23,150345427.3,226669943.6,265983184,343579936,427789520,459628755.9,464856818.4
101,International transport,238240608,437225120,447044640,553613225.4,619380427.5,788039117.9,948914696.4,1100956240,1144622625,1155307739
102,Iran,37358598.68,91787455.43,120564470.2,209238343.5,271147525,369263500.2,463529961.4,564034508.7,630361828.9,637562152.6
103,Iraq,8256159.86,23883782.56,45358179.24,46843774.39,74084185.61,71715411.94,112980382.2,110985346.7,167711898.4,184938733.5
104,Ireland,11168534.69,19393739.24,26270849.79,32877935.7,35794378.76,45193952.6,48104566.61,41679517.5,38443649.01,39928118.06
105,Israel,6460027.25,16559357.41,20984518.06,35823058.99,49865162.03,59519380.4,56524006.09,68286901.35,66095872.99,65168217.5
106,Italy,109203086.8,296364545.9,386433438.6,439944101.6,451978906.6,470767746.9,495234014.9,424873161.2,355483213.9,350323014.9
107,Jamaica,1468402.24,4988585.05,8445435.45,7527131.68,9173406.4,10313989.68,10350586.88,7259598.88,7697687.97,7811420.91
108,Japan,232499640.8,767963109.7,944870323.7,1155263415,1237852824,1262734462,1286856314,1211572868,1223666475,1204318623
109,Jordan,743138.25,1555684.49,4695815.47,10247023.89,13207729.04,15200037.16,20436098.57,20614344.74,23167750.28,21630072.66
110,Kazakhstan,112169250.1,182658161.8,269905578.9,266516854.4,162683135.1,133538744,184318978.9,236962075.2,263483865.9,278361927.6
111,Kenya,2424141.64,3078214.68,6151504.78,5686089.74,7405455.33,10301569.77,8338598.93,11745964.63,14548615.66,15234214.02
112,Kiribati,,21984,29312,21984,29312,29312,62288,62288,67973.32,68752.22
113,Kuwait,7796992,25021456,24616182.33,50886231.43,54588978.35,53384077.5,71166438.54,89272224.68,102327013.1,103455954
114,Kyrgyzstan,,,,,4511047.89,4602483.09,5513620.26,6312857.93,9929439.7,9859925.12
115,Laos,80608,571584,186864,212512,347395.23,928867.76,1377311.01,1498023.85,1744987.11,1898536.56
116,Latvia,6054120.6,9858525.21,14628286.72,19805894.32,9167583.93,7099045.69,7835154.95,8646955.88,7333661.4,7263617.94
117,Lebanon,2576008.95,3940719.71,5889771.67,7867853.3,12280178.95,15466264,16653479.63,20015172.16,21269185.74,19757406.59
118,Lesotho,,,,1472928,1707424,1850320,2011536,2275344,2484748.04,2461902.67
119,Liberia,164880,1450587.41,2037557.98,468137,325427.53,414446.27,710465.7,783136.57,912882.78,969031.61
120,Libya,692496,32305101.69,26780542.45,36512995.08,45691077.46,46792991.69,51696284.96,61121644.38,52164579.68,51310369.05
121,Liechtenstein,,,,,,,,190805.68,158885.02,148362.03
122,Lithuania,9478439.02,15432995.1,23150308.01,35787206.01,15004147.33,11788024.43,14089324.04,13712631.72,13141591.53,13157457.12
123,Luxembourg,11507762.24,13735355.38,11082169.65,11812041.31,9118080.14,8672869.96,12048396.33,11154289.32,9259658.86,9002955.52
124,Macao,51296,205184,527616,1033248,1231104,1630480,1828336,1406976,1414480.71,1422235.95
125,Macedonia,3767454.47,7622111.22,11563970.26,14342211.45,10830784,12054560,11270464,8595744,7257546.71,7144019.79
126,Madagascar,399376,970662.84,1613943.99,943811.42,1260737.64,1867464.39,1725393.7,1938343.65,3047427.59,3044347.02
127,Malawi,438367.72,454068.56,707995.98,739063.56,906963.02,853849.16,858438.75,1121620.67,1275217.4,1315537.13
128,Malaysia,3565072,14585887.77,27897258.49,56011876.77,120035199.6,124539386.6,172486570.6,215992304,245097622.8,251089604
129,Maldives,,,43968,172208,249152,450672,600896,934320,1455428.8,1472106.44
130,Mali,120912,201520,391343,419423.28,467655.05,820736,897680,963632,1428549.23,1529094.82
131,Malta,340752,663184,1022256,1943321.14,2498301.34,2570868.55,2666019.46,2590217.31,1757754.32,1420277.18
132,Marshall Islands,,,,,65952,76944,84272,102592,111956.06,113238.96
133,Martinique,168544,362736,780432,1608496,1637808,1740400,2202064,2007872,,
134,Mauritania,36640,428688,630208,853712,1014928,1113856,1436288,1960240,2352468.08,2518041.86
135,Mauritius,179536,498304,589904,1461936,1828336,2689376,3293936,3913152,4161912.72,4086631.93
136,Mexico,63052287.32,113950679.6,268285809.4,318414806,333009773.4,397899666.1,465913628.4,466090651.8,477273652.5,504979947.8
137,Micronesia (country),,,,,106256,124576,120912,113584,163935.66,165814.19
138,Middle East,90275655.86,285360097.2,554429631.9,827473754.8,1072980598,1360259152,1684303045,2102264120,2509630984,2567181426
139,Moldova,0,0,0,0,11405405.8,3572952,4937753.7,4830905.3,4948742.28,5200356.21
140,Mongolia,1293392,2846541.69,6855157.41,9889986,7899350,7486846,8573730,13819950,20356364.1,28680965.11
141,Montenegro,670079.43,1355668.66,2056767.69,2550905.65,1713798,1738422.42,2208919.29,2579456,2439182.66,2573489.8
142,Montserrat,,14656,14656,29312,32976,25648,36640,65952,49725.62,50690.75
143,Morocco,3636004.44,7282020.26,15915083.72,23502045.27,30281869.15,33576916,45525104,56199984,61043227.64,61285728
144,Mozambique,1882404.52,2980891.34,3198479.96,1015154.71,1108508.22,1322771.19,1770736.89,2633894.8,9018443.03,9806425.79
145,Myanmar,2714845.7,4612292.53,5508791.51,4234799.53,6906337.98,10042497.78,11532641.61,12442629.28,23440667.09,24017625.66
146,Namibia,,,,,1619488,1641472,2308320,3096080,3918473.95,3998844.97
147,Nauru,,65952,124576,124576,106256,84272,62288,43968,51979.6,52575.23
148,Nepal,80608,227168,541301.7,623847.59,2003390.04,3038016.77,3051599.33,4894005.28,7585431.17,8525956.04
149,Netherlands,73437599.6,141803302,176631917.4,162440836.2,173032706.8,171935801.2,177530881.5,182179635.6,165029876.6,165522069.4
150,New Caledonia,861040,2392592,1998603.4,1576833.35,2064237.2,2221558.51,2809044.24,3520557.43,4449070.64,5232838.73
151,New Zealand,11531775.86,14179986.1,17478886.72,25453569.53,28153435.53,32359158.05,37647573.63,35010698.68,35837107.97,34462931.16
152,Nicaragua,531161.14,1402806.83,2022342.74,2043946.22,2754848.65,3721060.93,4269732.95,4468989.51,5068578.87,5299830.09
153,Niger,29312,216057.14,570173.99,730863.28,807070.11,692703.13,708477.48,1169165.03,2089385.41,2234506.25
154,Nigeria,3403172.53,21519958.73,68035183.66,38857203.74,35575296.68,75759957.08,105705834.4,90315357.11,103824542.8,101571826.2
155,Niue,,3664,3664,7328,7328,7328,3664,3664,11995.29,12132.75
156,North Korea,23788438.35,73476316.83,114082190.1,122399984.2,81259847.72,69166025.84,74918706.34,65687223.7,38403906.44,54925226.66
157,Norway,13086806.6,27978746.85,38023641.96,35704388.09,38477220.08,42215884.96,43560708.06,45823277.24,44663734.54,44031622.68
158,Oman,,234496,6041936,11295699.04,15770038.25,21739685.05,29466596.18,46750085.53,64221121.76,64442122.56
159,Pakistan,11926439.7,20504370.74,31931550.82,67828480.38,83615082.6,105418374.2,134756236.6,157764740.5,172089995.1,187405419.1
160,Palau,14656,135568,157552,234496,234496,249152,260144,252816,283888.58,287141.64
161,Palestine,,,,861040,945312,1659792,2740672,2033520,2554060.73,2340528.96
162,Panama,996162.26,2201083.38,3107614.03,2746211.02,2939611.43,5717008.83,6741087.17,8999435.59,9607797.41,10195979.85
163,Papua New Guinea,179536,692496,1828336,2139776,2059168,2663728,4382144,4736381.57,6876939.76,6936604.18
164,Paraguay,304052.57,743435.41,1488066.33,2146875.8,3930552.4,3653883.07,3788705.8,5026004.75,5698272.49,5788550.81
165,Peru,8164619.3,17765823.75,24062683.94,20952537.36,23682242.37,30078268.09,36733047.12,56677887.51,62749512.57,66341186.44
166,Philippines,8325062.68,24751416.6,36868560.1,41349483.26,59948737.07,72346435.42,73271293.81,82932929.78,113823155.2,119273683.3
167,Poland,199577072.8,304143398.5,463329042.8,376038705.7,361303851,317097260.4,321668846.1,332130710.9,310615142.9,322233954.5
168,Portugal,8213508.31,15236484.06,26773640.44,45579085.94,54790936.81,66044345.51,69497372.12,52881799.72,52195200.53,50274791.92
169,Qatar,175872,7561455.94,13081693.04,11743657.28,31717146.54,34566150.38,50690079.09,71919911.52,120547210.6,118689789.9
170,Reunion,73280,318768,813408,1102864,1762384,2857920,3444160,4165968,,
171,Romania,53394131.9,119981483.9,196199046.1,171231788.3,124836930.8,93538381.76,100966617.1,83551258.13,77788220.45,75051657.47
172,Russia,889982973,1449570620,2142090695,2571210651,1640263218,1499616209,1588662864,1657560679,1671895079,1668069933
173,Rwanda,69825.37,58624,494640,537107.42,460995.53,520702.27,517111.59,579130.34,916888.9,984176.39
174,Saint Helena,,,,7328,10992,10992,10992,10992,11475.14,11697.86
175,Saint Kitts and Nevis,,,,106256,128240,172208,197856,219840,240977.99,245655.16
176,Saint Lucia,14656,65952,113584,161216,311440,329760,366400,403040,424580.27,432821
177,Saint Pierre and Miquelon,36640,36640,36640,91600,69616,54960,65952,69616,80326,81885.05
178,Saint Vincent and the Grenadines,10992,29312,36640,80608,128240,146560,219840,219840,218027.7,222259.43
179,Samoa,14656,29312,98928,102592,117248,142896,161216,186864,215915.26,218389.42
180,Sao Tome and Principe,10992,14656,40304,47632,47632,47632,76944,98928,114723.63,117519.47
181,Saudi Arabia,2674363.41,45251330.14,169239790.7,185485266.4,234711948.7,296353320.6,395854759.6,517715947.4,620882957.2,631549206.5
182,Senegal,827380.53,1307067.38,3336440.93,3139035.39,3428955.57,3809306.06,5539577.5,7280072.95,8114907.2,8541600.23
183,Serbia,15179221.24,30710491.44,46483358.71,57607543.09,38775202.1,39380545.58,49879228.71,45696360,41337481.68,43350996.18
184,Seychelles,,29312,95264,150224,197856,571584,688832,443344,539715.31,582971.55
185,Sierra Leone,714480,857376,608224,487312,348080,388384,461664,575248,1153970.93,1235190.88
186,Singapore,1392320,18192482.13,31343282.98,44290565.9,41841788.29,48856301.08,30334256,55597536,60720563.87,62829145.54
187,Sint Maarten (Dutch part),1040480.09,1562267.95,984758.51,539150.6,519114.6,557729.44,569751.04,453177.94,765009.49,779857.66
188,Slovakia,31671384.08,49378203.13,59196009.39,61995726.89,44866516.53,41533153.32,42907487.33,38626518.73,33897477.35,33996772.37
189,Slovenia,4360773.47,8822760.74,13266268.47,15074429.75,15244453.58,15430093.6,16928806.56,16352627.37,13599142.03,14399789.23
190,Solomon Islands,10992,40304,102592,146560,142896,150224,161216,197856,219913.69,222433.67
191,Somalia,84272,216176,813408,729572.14,587898.58,479984,593568,611888,663649.94,716839.1
192,South Africa,97843512.55,149618186.2,228059734.5,312629945.2,361364140,377730906,415050850,472482580,461116585.6,468045403.7
193,South Korea,12540118.76,53716353,134888634,247438196.7,373992430.8,445440883.6,459345663.5,565960924.7,590557520.6,595073678.8
194,South Sudan,113278.67,404261.33,312050.67,434794.67,357850.67,460748,914473.33,1327284,1631139.61,1761869.59
195,Spain,48865573.59,116766483.2,213911586.2,231895048.4,267832186.9,311926058.9,368964132.6,283877489.7,271727199.5,260985896
196,Sri Lanka,2256667.41,3593076.5,3388599.13,3829432.12,5815497.85,10133816.82,11935194.05,13050301.14,20713437.7,21950727.06
197,Statistical differences,66494272,6151856,-9108704,-581499017.7,-415290520.4,-625522256.7,-212372213.8,-172010026.3,143390525.2,227584343.4
198,Sudan,1359344,4851136,3744608,5217536,4294208,5528976,10973680,15927408,16296886.34,17487874.86
199,Suriname,432352,1608496,2369414.87,1767344.06,2060019.76,2191817.73,1589019.1,2395354.87,1997218.84,2030780.15
200,Swaziland,32976,366400,465328,425024,454336,1187136,1018592,1036912,1233241.07,1241212.13
201,Sweden,49170520.52,92287025.39,71714240.57,57506342.82,59276126.28,54724980.5,53843310.57,52927274.75,43385556.99,42568017.92
202,Switzerland,19494863.33,40244321.23,40490008.1,44161939.66,43414060.79,43611917.32,45779837.77,45045102.6,38738547.13,39204913.87
203,Syria,3218694.75,6649931.22,20726687.93,37045258.64,41200150.12,50481494.92,49880827.75,60716402.04,28925241.22,27999397.45
204,Taiwan,11873903.74,28734024.2,83119364.06,121905292.2,172111532.8,217185725.8,257108095.7,267875420.1,258887575.2,263475942.3
205,Tajikistan,3130957.9,5098081.04,7543154.27,8197125.4,2442887.96,2232073.97,2421168.61,2517762.83,5460201.98,5579036.68
206,"Tanzania, United Republic of",,1765364.53,1873660.95,2217225.25,3496269.72,2570946.82,5360105.39,6840606.6,12453503.48,13604691.94
207,Thailand,3709492.45,15352543.42,39956233.06,89390102.02,158457068.5,179263989.8,244303940,279428513.3,320574008.8,324834134
208,Timor,,,,,,,175872,234496,511799.14,517663.8
209,Togo,65952,274800,793297.5,972673.97,1174741,1331372,1721591,2599362,2640302.26,2752156.74
210,Tonga,10992,25648,40304,76944,95264,95264,113584,117248,131948.22,133460.2
211,Trinidad and Tobago,2578742.82,8990356.51,16919433.54,16982524.22,16969487.67,23766073.58,38060246.4,47812333.89,45685020.08,41023617.99
212,Tunisia,1724109.63,3738745.02,9465325.74,13167427.19,15552481.03,19670323.94,22268684.67,27102531.27,26404669.06,26907690.22
213,Turkey,16798536.69,42579228.31,75212413.19,146507199.6,178310252.7,226029842.5,260897954.9,319528399.8,380858096.4,402820783.8
214,Turkmenistan,14137348.64,23020909.72,34037592.58,36940966.51,33932206.47,37465591.78,48231551.32,57108890.86,75378997.99,76563298.02
215,Turks and Caicos Islands,,,,29312,47632,69616,120912,190528,214202.66,218360.14
216,Tuvalu,,,,7328,7328,7328,10992,7328,11995.29,12132.75
217,Uganda,421062.84,1442843.39,626309,755865.71,929962.33,1394391.33,2104560.9,3765155.98,5324763.26,5571393.24
218,Ukraine,269820472.5,439019884.8,648599560.7,705832231,389865789.2,279537842.8,313533699.8,293518810.8,223579698.1,235156014.4
219,United Arab Emirates,10992,15234912,36823392.41,51702598.13,70012743.45,111788067,114554436.6,158164662.1,227477221.3,233426543.8
220,United Kingdom,584020017.6,652577395.1,579035974.7,601067551.5,566834101.6,567061452.3,570001049.8,512214253.3,422662553.9,398550884.1
221,United States,2887820432,4325500825,4716716355,5121264461,5439213314,6000606067,6132005704,5701075808,5420804127,5310861406
222,Uruguay,4314527.91,5735803.32,5818505.33,3967093.14,4558502.52,5267153.59,5725804.9,6296711.38,6651105.74,6764424.63
223,Uzbekistan,47851513.16,77916066.12,114744168.4,124154260.4,103202290,121455636,116894940,103581488,110669325.1,97925267.72
224,Vanuatu,,40304,62288,65952,65952,84272,58624,120912,167934.09,169858.44
225,Venezuela,57016829.39,74489414.27,90640604.56,121821980.8,132874713.9,151871027.6,164537975.5,188179332.3,176897278.5,166096367.9
226,Vietnam,,28172980.4,16785663.95,21163212.03,28523488.01,52332095.73,94859056.17,136113090.3,184501879.2,197801557.3
227,Wallis and Futuna Islands,,,,,,,29312,29312,23990.58,24265.49
228,World,9410529753,14845814983,19388094366,22181807367,23007425377,24558691083,29254906351,33066651212,35462746737,35675099439
229,Yemen,3631024,2509840,3313517.69,9521369.11,10352159.38,14474213.9,19794843.14,23151863.57,20384597.54,19135422.78
230,Zambia,4355226.39,3765878.82,3523261.97,2405799.25,2141012.15,1785056.59,2242067.41,2562578.27,4401412.84,4575144.24
231,Zimbabwe,5943153.18,8154132.47,9613951.92,15569294.66,15029425.61,13818181.23,10699642.16,7681010.98,10907603.94,9932649.88
