Index,Country,Y1960,Y1970,Y1980,Y1990,Y2000,Y2010,Y2018
0,Afghanistan,8.401,11.643,15.995,21.177,22.078,23.737,25.495
1,Albania,30.705,31.74,33.762,36.428,41.741,52.163,60.319
2,Algeria,30.51,39.5,43.542,52.085,59.919,67.54,72.629
3,Andorra,58.45,80.155,92.064,94.712,92.395,88.819,88.062
4,Angola,10.435,14.957,24.298,37.144,50.087,59.783,65.514
5,Antigua and Barbuda,39.656,33.819,34.618,35.426,32.127,26.238,24.599
6,Argentina,73.611,78.88,82.887,86.984,89.142,90.849,91.87
7,Armenia,51.275,59.864,66.05,67.421,64.666,63.44,63.149
8,Australia,81.529,83.999,85.552,85.433,84.235,85.182,86.012
9,Austria,64.72,65.258,65.391,62.96,60.213,57.399,58.297
10,Azerbaijan,52.663,50.008,52.777,53.749,51.386,53.406,55.68
11,The Bahamas,59.712,66.764,73.102,79.838,82.007,82.427,83.025
12,Bahrain,82.32,83.775,86.101,88.14,88.372,88.634,89.287
13,Bangladesh,5.135,7.593,14.851,19.811,23.59,30.462,36.632
14,Barbados,36.777,37.55,40.102,37.37,33.827,31.87,31.147
15,Belarus,32.401,44.01,56.498,65.981,69.973,74.672,78.595
16,Belgium,92.46,93.843,95.381,96.377,97.129,97.651,98.001
17,Belize,54.028,50.963,49.374,47.465,45.398,45.228,45.724
18,Benin,9.275,16.691,27.339,34.485,38.333,43.093,47.312
19,Bhutan,3.596,6.089,10.132,16.388,25.418,34.793,40.895
20,Bolivia,36.762,39.776,45.451,55.577,61.787,66.43,69.425
21,Bosnia and Herzegovina,19.04,27.201,35.543,39.249,42.384,45.558,48.245
22,Botswana,3.06,7.834,16.479,41.933,53.219,62.412,69.446
23,Brazil,46.139,55.909,65.468,73.922,81.192,84.335,86.569
24,Brunei,43.401,61.675,64.949,66.438,71.164,74.961,77.629
25,Bulgaria,37.1,52.3,62.1,66.377,68.899,72.302,75.008
26,Burkina Faso,4.7,5.746,8.805,13.815,17.844,24.633,29.358
27,Burundi,2.077,2.845,4.339,6.271,8.246,10.642,13.032
28,Cabo Verde,16.679,19.559,23.518,44.12,53.435,61.821,65.732
29,Cambodia,10.285,15.97,9.898,15.546,18.586,20.294,23.388
30,Cameroon,13.937,20.3,31.921,39.657,45.542,51.559,56.374
31,Canada,69.061,75.654,75.663,76.582,79.478,80.937,81.411
32,Central African Republic,20.1,27.492,33.874,36.825,37.639,38.904,41.364
33,Chad,6.695,11.568,18.787,20.811,21.637,21.985,23.059
34,Chile,67.836,75.227,81.243,83.271,86.073,87.074,87.564
35,China,16.203,17.4,19.358,26.442,35.877,49.226,59.152
36,Colombia,46.268,56.635,63.738,69.481,73.957,77.964,80.778
37,Comoros,12.551,19.39,23.215,27.869,28.08,27.973,28.965
38,Costa Rica,34.254,38.827,43.099,50.003,59.052,71.736,79.34
39,Ivory Coast,17.679,28.163,36.829,39.345,43.155,47.33,50.779
40,Croatia,30.154,40.196,47.285,51.037,53.428,55.155,56.947
41,Cuba,58.401,60.266,68.106,73.364,75.323,76.597,77.037
42,Cyprus,35.628,40.761,58.614,66.776,68.648,67.551,66.81
43,Czechia,59.548,64.402,75.167,75.22,73.988,73.255,73.792
44,Democratic Republic of the Congo,22.3,24.608,27.072,30.633,35.122,40.013,44.46
45,Denmark,73.687,79.737,83.723,84.843,85.1,86.795,87.874
46,Djibouti,50.325,61.777,72.096,75.957,76.532,76.999,77.777
47,Dominica,37.846,38.683,46.759,63.079,65.265,68.094,70.483
48,Dominican Republic,30.191,40.274,51.29,55.226,61.753,73.753,81.074
49,Ecuador,33.878,39.278,46.961,55.09,60.299,62.69,63.821
50,Egypt,37.864,41.477,43.858,43.478,42.797,43.019,42.704
51,El Salvador,38.354,39.439,44.099,49.274,58.912,65.452,72.023
52,Equatorial Guinea,25.537,26.954,27.872,34.745,49.092,65.94,72.143
53,Estonia,57.533,64.947,69.711,71.231,69.368,68.094,68.88
54,Ethiopia,6.433,8.588,10.41,12.621,14.74,17.319,20.763
55,Fiji,29.681,34.758,37.769,41.611,47.908,52.171,56.248
56,Finland,55.29,63.704,71.727,79.367,82.183,83.77,85.382
57,France,61.88,71.055,73.282,74.056,75.871,78.369,80.444
58,Gabon,17.398,32,54.682,69.143,78.879,85.533,89.37
59,Gambia,12.129,19.496,28.414,38.312,47.868,55.662,61.27
60,Georgia,43.069,48.006,52.497,55.038,52.638,55.535,58.632
61,Germany,71.384,72.274,72.844,73.118,74.965,76.966,77.312
62,Ghana,23.252,28.958,31.163,36.441,43.929,50.713,56.06
63,Greece,55.936,64.22,69.343,71.467,72.716,76.292,79.058
64,Grenada,30.332,32.212,32.912,33.427,35.698,35.865,36.272
65,Guatemala,31.121,35.545,38.724,41.992,45.332,48.403,51.054
66,Guinea,10.472,15.977,23.617,28.026,30.869,33.678,36.14
67,Guinea-Bissau,13.6,15.132,17.804,30.83,36.243,40.111,43.36
68,Guyana,29.009,29.425,30.488,29.583,28.694,26.634,26.606
69,Haiti,15.593,19.762,20.541,28.51,35.6,47.509,55.278
70,Honduras,22.747,28.902,34.87,40.46,45.458,51.885,57.096
71,Hungary,55.911,60.112,64.191,65.838,64.575,68.911,71.351
72,Iceland,80.3,84.9,88.26,90.75,92.401,93.574,93.813
73,India,17.924,19.76,23.098,25.547,27.667,30.93,34.03
74,Indonesia,14.586,17.071,22.104,30.584,42.002,49.914,55.325
75,Iran,33.735,41.212,49.693,56.33,64.042,70.626,74.898
76,Iraq,42.899,56.154,65.521,69.706,68.496,69.103,70.473
77,Ireland,45.184,51.276,55.333,56.929,59.155,61.542,63.17
78,Israel,76.848,84.195,88.583,90.359,91.203,91.826,92.418
79,Italy,59.361,64.272,66.64,66.726,67.222,68.327,70.438
80,Jamaica,33.769,41.324,46.739,49.444,51.814,53.743,55.674
81,Japan,63.272,71.877,76.175,77.339,78.649,90.812,91.616
82,Jordan,50.879,55.971,60.029,73.291,78.27,86.088,90.979
83,Kazakhstan,44.198,50.236,54.142,56.266,56.098,56.827,57.428
84,Kenya,7.362,10.295,15.583,16.748,19.892,23.571,27.03
85,Kiribati,16.29,24.088,32.284,34.987,42.958,47.39,54.057
86,Kuwait,74.893,85.661,94.781,97.974,99,100,100
87,Kyrgyzstan,34.181,37.466,38.627,37.777,35.298,35.306,36.351
88,Laos,7.946,9.625,12.377,15.437,21.977,30.064,35.004
89,Latvia,52.867,60.713,67.095,69.25,68.067,67.841,68.142
90,Lebanon,42.343,59.475,73.672,83.12,86,87.334,88.593
91,Lesotho,3.512,8.608,11.45,13.967,19.548,24.798,28.153
92,Liberia,18.632,26.025,35.167,55.422,44.331,47.813,51.151
93,Libya,27.323,49.671,70.094,75.723,76.387,78.052,80.102
94,Liechtenstein,20.437,18.453,18.274,16.928,15.13,14.464,14.338
95,Lithuania,39.46,49.555,61.158,67.583,66.986,66.757,67.679
96,Luxembourg,69.556,74.374,80.042,80.947,84.216,88.547,90.981
97,Madagascar,10.642,14.1,18.524,23.566,27.121,31.938,37.191
98,Malawi,4.39,6.053,9.05,11.56,14.61,15.544,16.937
99,Malaysia,26.598,33.454,42.044,49.794,61.977,70.912,76.036
100,Maldives,11.173,11.893,22.25,25.84,27.706,36.434,39.808
101,Mali,11.066,14.33,18.484,23.322,28.356,35.999,42.356
102,Malta,90.129,89.699,89.785,90.381,92.368,94.072,94.612
103,Marshall Isands,35.584,53.492,58.298,65.054,68.58,73.568,77.031
104,Mauritania,6.88,14.564,27.371,39.323,38.091,46.588,53.672
105,Mauritius,35.111,42.556,42.351,43.9,42.67,41.555,40.793
106,Mexico,50.753,59.021,66.339,71.419,74.722,77.815,80.156
107,Federated States of Micronesia,22.312,24.808,26.445,25.818,22.33,22.298,22.703
108,Moldova,23.424,32.068,40.387,46.762,44.589,42.62,42.629
109,Monaco,100,100,100,100,100,100,100
110,Mongolia,35.679,45.052,52.083,57.033,57.133,67.567,68.445
111,Montenegro,18.788,26.853,36.813,48.037,58.544,64.14,66.813
112,Morocco,29.357,34.477,41.21,48.391,53.335,58.018,62.453
113,Mozambique,6.868,8.99,13.158,25,29.098,31.83,35.988
114,Myanmar,19.226,22.83,23.973,25.243,27.025,28.885,30.579
115,Namibia,17.909,22.292,25.066,27.656,32.373,41.616,50.032
116,Nauru,100,100,100,100,100,100,100
117,Nepal,3.48,3.956,6.091,8.854,13.397,16.768,19.74
118,Netherlands,59.752,61.663,64.745,68.684,76.795,87.134,91.49
119,New Zealand,75.998,81.106,83.428,84.742,86.021,86.16,86.538
120,Nicaragua,39.581,47.03,50.292,53.075,55.185,56.917,58.522
121,Niger,5.793,8.794,13.443,15.368,16.186,16.221,16.425
122,Nigeria,15.41,17.76,21.97,29.68,34.84,43.48,50.344
123,North Korea,40.195,54.2,56.9,58.384,59.412,60.377,61.899
124,Norway,49.92,65.396,70.545,71.956,76.02,79.102,82.248
125,Oman,16.4,29.665,47.562,66.102,71.569,75.161,84.539
126,Pakistan,22.104,24.817,28.066,30.576,32.982,34.997,36.666
127,Palau,56.823,59.715,62.542,69.593,70.338,74.817,79.93
128,Panama,41.249,47.64,50.447,53.903,62.198,65.14,67.709
129,Papua New Guinea,3.725,9.796,13.047,14.994,13.204,13.019,13.169
130,Paraguay,35.569,37.065,41.688,48.694,55.331,59.261,61.585
131,Peru,46.811,57.406,64.574,68.901,73.042,76.43,77.907
132,Philippines,30.297,32.979,37.456,46.986,46.135,45.332,46.907
133,Poland,47.892,52.125,58.086,61.27,61.716,60.892,60.058
134,Portugal,34.955,38.804,42.785,47.915,54.399,60.567,65.211
135,Qatar,85.275,88.354,89.363,92.786,96.311,98.501,99.135
136,Republic of the Congo,22.3,24.608,27.072,30.633,35.122,40.013,44.46
137,Romania,34.209,40.319,46.07,53.217,53.004,53.829,53.998
138,Russia,53.731,62.471,69.751,73.394,73.35,73.687,74.433
139,Rwanda,2.6,3.194,4.721,5.416,14.926,16.934,17.211
140,Samoa,66.211,70.384,74.33,80.948,88.587,87.594,87.153
141,San Marino,48.9,59.8,81.231,90.4,93.44,95.74,97.226
142,Sao Tome and Principe,16.073,29.518,33.482,43.648,53.424,64.952,72.803
143,Saudi Arabia,31.25,48.669,65.86,76.583,79.848,82.084,83.844
144,Senegal,23,30,35.769,38.896,40.32,43.773,47.192
145,Seychelles,27.673,39.068,49.366,49.27,50.433,53.336,56.691
146,Sierra Leone,17.352,23.969,29.819,33.252,35.626,38.856,42.055
147,Singapore,100,100,100,100,100,100,100
148,Slovakia,33.464,41.057,51.638,56.491,56.233,54.685,53.726
149,Slovenia,28.204,37.004,48.045,50.39,50.754,52.658,54.541
150,Solomon Islands,5.768,8.917,10.576,13.677,15.813,20.048,23.749
151,Somalia,17.312,22.678,26.763,29.658,33.247,39.31,44.971
152,South Africa,46.619,47.809,48.425,52.037,56.891,62.218,66.355
153,South Korea,27.71,40.704,56.72,73.844,79.621,81.936,81.459
154,Spain,56.567,66.038,72.789,75.351,76.262,78.442,80.321
155,Sri Lanka,16.431,17.598,18.607,18.535,18.38,18.226,18.476
156,Saint Kitts and Nevis,27.644,34.141,35.882,34.609,32.778,31.322,30.776
157,Saint Vincent and the Grenadines,25.943,30.683,35.87,41.409,45.186,48.961,52.198
158,Sudan,10.746,16.523,19.959,28.61,32.495,33.089,34.642
159,Suriname,47.26,45.948,64.96,65.706,66.444,66.344,66.06
160,Sweden,72.49,81.034,83.087,83.1,84.026,85.056,87.431
161,Switzerland,70.924,73.843,74.477,73.926,73.383,73.607,73.797
162,Syria,36.807,43.345,46.708,48.931,51.947,55.6,54.162
163,Tajikistan,33.168,36.876,34.289,31.658,26.501,26.52,27.134
164,United Republic of Tanzania,5.246,7.852,14.555,18.884,22.309,28.114,33.776
165,Thailand,19.672,20.889,26.791,29.424,31.386,43.856,49.949
166,Timor-Leste,10.091,12.886,16.483,20.842,24.263,27.732,30.578
167,Togo,10.098,21.28,24.663,28.589,32.907,37.533,41.702
168,Tonga,17.552,20.187,21.154,22.704,23.012,23.389,23.131
169,Trinidad and Tobago,34.155,43.035,52.284,54.124,55.905,54.025,53.184
170,Tunisia,37.511,43.482,50.569,57.946,63.432,66.657,68.945
171,Turkey,31.515,38.234,43.78,59.203,64.741,70.825,75.143
172,Turkmenistan,46.412,47.78,47.078,45.075,45.913,48.491,51.593
173,Turks and Caicos Is.,47.679,51.106,55.259,74.343,84.55,90.228,93.098
174,Tuvalu,15.895,22.081,29.822,40.661,46.018,54.796,62.387
175,Uganda,4.417,6.664,7.534,11.076,14.786,19.383,23.774
176,Ukraine,46.792,54.831,61.693,66.757,67.145,68.596,69.352
177,United Arab Emirates,73.5,79.8,80.71,79.051,80.236,84.087,86.522
178,United Kingdom,78.444,77.117,78.481,78.14,78.651,81.302,83.398
179,United States of America,69.996,73.602,73.738,75.3,79.057,80.772,82.256
180,Uruguay,80.241,82.368,85.394,88.973,92.028,94.414,95.334
181,Uzbekistan,33.978,36.714,40.782,41.365,46.126,50.956,50.478
182,Vanuatu,10.404,12.325,14.74,18.715,21.673,24.462,25.274
183,Venezuela,61.613,71.852,79.185,84.284,87.559,88.083,88.208
184,Vietnam,14.7,18.3,19.247,20.257,24.374,30.417,35.919
185,World,33.60915991,36.56249482,39.34943021,43.03113243,46.68905964,51.64521003,55.27057855
186,Yemen,9.1,13.3,16.534,20.931,26.267,31.776,36.642
187,Zambia,18.145,30.351,39.815,39.407,34.802,39.355,43.521
188,Zimbabwe,12.608,17.362,22.371,28.988,33.758,33.196,32.209
